54.51;["Lyse d'adhérences péritonéales par laparoscopie"]
54.61;["Fermeture d'éviscération post-opératoire de la paroi abdominale"]
54.62;["Autre suture différée de plaie abdominale granulante"];Fermeture tertiaire de plaie sous-cutanée
54.63.10;["Autre suture de la paroi abdominale, suture de lacération de la paroi abdominale"]
54.64.10;["Suture du péritoine, suture du mésentère, du grand ou du petit épiploon (après lacération)"]
54.73;["Autre réparation du péritoine"];Suture du ligament gastrocolique
54.74;["Autre réparation de l'épiploon"];Epiplorraphie;Greffe d'épiploon;Omentopexie;Réduction de torsion d'épiploon
54.75;["Autre réparation du mésentère"];Mésentéropexie;Plicature mésentérique
54.91;["Ponction abdominale percutanée (drainage)"];Abdominocentèse *;Paracentèse;Ponction d'ascite *
54.92;["Extraction de corps étranger de la cavité péritonéale"]
54.93;["Création d'une fistule cutanéo-péritonéale"];Insertion de sonde permanente pour dialyse péritonéale *
54.94;["Création d'un shunt péritonéo-vasculaire"];Shunt péritonéo-veineux
54.95;["Incision du péritoine"];Exploration de shunt ventriculopéritonéal au site péritonéal;Opération de Ladd;Révision de cathéter distal de shunt ventriculaire;Révision de shunt ventriculopéritonéal au site péritonéal
54.96;["Injection d'air dans la cavité péritonéale"];Confection d'un pneumopéritoine
54.97;["Injection d'agent thérapeutique local dans la cavité péritonéale"]
54.98.11;["Dialyse péritonéale intermittente (DPI), assistée par une machine"]
54.98.20;["Dialyse péritonéale continue, non assistée par une machine (CAPD), SAP"]
54.98.21;["Dialyse péritonéale continue, non assistée par une machine (CAPD): jusqu'à 24 heures"]
54.98.22;["Dialyse péritonéale continue, non assistée par une machine (CAPD): plus de 24 heures à 72 heures"]
54.98.23;["Dialyse péritonéale continue, non assistée par une machine (CAPD): plus de 72 heures à 144 heures"]
54.98.24;["Dialyse péritonéale continue, non assistée par une machine (CAPD): plus de 144 heures à 264 heures"]
54.98.25;["Dialyse péritonéale continue, non assistée par une machine (CAPD): plus de 264 heures à 432 heures"]
54.98.29;["Dialyse péritonéale continue, non assistée par une machine (CAPD): plus d'heures"]
54.98.3;["Dialyse péritonéale continue, assistée par une machine (APD), avec appareils supplémentaires"]
54.98.30;["Dialyse péritonéale continue, assistée par une machine (APD), avec appareils supplémentaires, SAP"]
54.98.31;["Dialyse péritonéale continue, assistée par une machine (APD), avec appareils supplémentaires: jusqu'à 24 heures"]
54.98.32;["Dialyse péritonéale continue, assistée par une machine (APD), avec appareils supplémentaires: plus de 24 heures à 72 heures"]
54.98.33;["Dialyse péritonéale continue, assistée par une machine (APD), avec appareils supplémentaires: plus de 72 heures à 144 heures"]
54.98.34;["Dialyse péritonéale continue, assistée par une machine (APD), avec appareils supplémentaires: plus de 144 heures à 264 heures"]
54.98.35;["Dialyse péritonéale continue, assistée par une machine (APD), avec appareils supplémentaires: plus de 264 heures à 432 heures"]
54.98.39;["Dialyse péritonéale continue, assistée par une machine (APD), avec appareils supplémentaires: plus d'heures"]
54.99.00;["Autres opérations de la région abdominale, SAP"]
54.99.12;["Agrafage circulaire par des ouvertures du corps préexistantes"]
54.99.13;["Agrafage linéaire en chirurgie à ciel ouvert"]
54.99.2;["Type de matériau utilisé pour la substitution et le renforcement tissulaires"];Interventions spécifiques aux organes.
54.99.20;["Type de matériau utilisé pour la substitution et le renforcement tissulaires, SAP"]
54.99.21;["Matériau non résorbable, sans imprégnation"];Matériau non résorbable, p. ex. polypropylène, polyester et ePTFE
54.99.22;["Matériau non résorbable imprégné d'agent antimicrobien"];Imprégnations p. ex. de diacétate de chlorhexidine, de carbonate d'argent;Matériau non résorbable, p. ex. polypropylène, polyester et ePTFE
54.99.23;["Matériau non résorbable imprégné de titane"];Matériau non résorbable, p. ex. polypropylène, polyester et ePTFE
54.99.24;["Matériau non résorbable, autre imprégnation"];Matériau non résorbable, p. ex. polypropylène, polyester et ePTFE
54.99.26;["Matériau (partiellement) résorbable, synthétique"];Copolymères de polyglycolide, carbonate de polytriméthylène
54.99.27;["Matériau (partiellement) résorbable, biologique"];Matériau xénogène, collagène
54.99.29;["Type de matériau utilisé pour la substitution et le renforcement tissulaires, autre"]
54.99.30;["Autres opérations de la région abdominale, résection de tissu de la région abdominale dont l'organe auquel il appartient est incertain "];Réduction (debulking) du volume tumoral
54.99.40;["Autres opérations de la région abdominale, révision de fistule cutanéo-péritonéale (cathéter à demeure)"]
54.99.41;["Autres opérations de la région abdominale, excision ou fermeture de fistule cutanéo-péritonéale (cathéter à demeure)"]
54.99.50;["Autres opérations de la région abdominale, fermeture temporaire de la paroi abdominale"]
54.99.60;["Autres opérations de la région abdominale, lombotomie"]
54.99.61;["Autres opérations de la région abdominale, relombotomie"]
54.99.70;["Utilisation d'une membrane plastique ou biologique pour la prévention des adhérences"];Les interventions spécifiques aux organes doivent faire l'objet de codages séparés.
54.99.99;["Autres opérations de la région abdominale, autre"]
55;["Opérations du rein"];Opérations du bassinet rénal;Toute application ou administration de substance anti-adhérence (99.77)
55.01;["Néphrotomie"];Evacuation de kyste rénal;Exploration de rein;Néphrolithotomie
55.01.12;["Néphrotomie chirurgicale ouverte exploratrice"]
55.03;["Néphrostomie percutanée sans fragmentation (lithotripsie)"];Extraction percutanée de calcul rénal avec placement d'un cathéter urétèral;Extraction percutanée de calcul rénal par sonde basket;Néphrolithotomie, percutanée (néphroscopie);Pyélolithotomie percutanée (néphroscopie)
55.03.00;["Néphrostomie percutanée sans fragmentation (lithotripsie), SAP"]
55.03.10;["Néphrostomie percutanée sans fragmentation (lithotripsie), extraction de calcul rénal du bassinet"]
55.03.11;["Néphrostomie percutanée sans fragmentation (lithotripsie), extraction de calcul rénal de l'uretère"]
55.03.99;["Néphrostomie percutanée sans fragmentation (lithotripsie), autre"]
55.04;["Néphrostomie percutanée, avec fragmentation (lithotripsie)"];Avec placement de cathéter dans l'uretère;Néphrostomie percutanée avec fragmentation de calcul par ultrason et évacuation endoscopique;Sous contrôle fluoroscopique
55.04.00;["Néphrostomie percutanée avec fragmentation (lithotripsie), SAP"]
55.04.10;["Néphrostomie percutanée avec fragmentation (lithotripsie), extraction de calcul rénal du bassinet"]
55.04.11;["Néphrostomie percutanée avec fragmentation (lithotripsie), extraction de calcul rénal de l'uretère"]
55.04.99;["Néphrostomie percutanée avec fragmentation (lithotripsie), autre"]
55.05;["Plastie d'élargissement percutanée transrénale de la jonction pyélo-urétérale"]
55.11;["Pyélotomie"];Exploration du bassinet;Pyélolithotomie
55.12;["Pyélostomie"];Insertion de drain dans le bassinet
55.23;["Biopsie fermée [percutanée] [à l'aiguille] du rein"];Biopsie endoscopique par néphrostomie, néphrotomie, pyélostomie ou pyélotomie;Ponction-biopsie du rein *
55.29;["Autres techniques diagnostiques concernant le rein"]
55.35;["Ablation autre et non spécifiée de lésion ou de tissu du rein"]
55.39;["Autre excision ou destruction locale de lésion ou tissu du rein"];Oblitération de diverticule de calice de rein
55.39.10;["Autre excision ou destruction locale de lésion ou tissu du rein, excision par urétérorénoscopie"]
55.39.20;["Autre excision ou destruction locale de lésion ou tissu du rein, destruction percutanée transrénale"]
55.39.21;["Autre excision ou destruction locale de lésion ou tissu du rein, destruction par urétérorénoscopie"]
55.39.22;["Autre excision ou destruction locale de lésion ou tissu du rein, destruction chirurgicale ouverte "]
55.39.23;["Autre excision ou destruction locale de lésion ou tissu du rein, destruction par laparoscopie"]
55.39.29;["Autre excision ou destruction locale de lésion ou tissu du rein, destruction par autre abord"]
55.4;["Néphrectomie partielle"];Calicectomie;Résection cunéiforme de rein;Toute résection simultanée de l'uretère (56.40-56.42)
55.5;["Néphrectomie totale"];Toute excision simultanée de ganglions lymphatiques (40.3, 40.52-40.59);Toute excision simultanée de glande(s) surrénale(s) (07.21-07.3);Toute excision simultanée de segment vésical (57.6)
55.51;["Néphro-urétérectomie"];Néphrectomie totale, unilatérale;Néphro-urétérectomie avec manchon vésical
55.52;["Néphrectomie du rein restant"];Enlèvement de rein solitaire
55.86;["Anastomose de rein"];Anastomose pyélo-urétéro-vésicale;Anastomose urétéro-calycielle;Néphropyélo-urétérostomie
55.91;["Décapsulation de rein"];Capsulectomie du rein;Décortication du rein
55.92;["Aspiration percutanée de rein (bassinet)"];Aspiration de kyste rénal;Ponction rénale
55.96;["Autre injection de substance thérapeutique dans le rein"];Injection dans un kyste rénal
55.99.10;["Autres opérations du rein, révision d'opération du rein"]
56;["Opérations de l'uretère"];Toute application ou administration de substance anti-adhérence (99.77)
56.0;["Désobstruction transurétrale de l'uretère et du bassinet"];Enlèvement de caillot sanguin de l'uretère ou du bassinet, sans incision;Enlèvement de calcul de l'uretère ou du bassinet, sans incision;Enlèvement de corps étranger de l'uretère ou du bassinet, sans incision
56.0X.00;["Désobstruction transurétrale de l'uretère et du bassinet, SAP"]
56.0X.10;["Désobstruction transurétrale de l'uretère et du bassinet, extraction de calcul urinaire"]
56.0X.11;["Désobstruction transurétrale de l'uretère et du bassinet, extraction de corps étranger"]
56.0X.99;["Désobstruction transurétrale de l'uretère et du bassinet, autre"]
56.2;["Urétérotomie"];Incision de l'uretère pour ablation de calculs;Incision de l'uretère pour drainage;Incision de l'uretère pour exploration
56.33;["Biopsie endoscopique de l'uretère, fermée"];Biopsie transurétrale de l'uretère;Cysto-urétroscopie avec biopsie urétérale;Endoscopie urétérale avec biopsie par urétérotomie;Urétéroscopie avec biopsie
56.41.12;["Urétérectomie partielle, résection chirurgicale ouverte du méat urétéral"]
56.41.41;["Résection chirurgicale ouverte d'urétérocèle"]
56.51;["Formation d'urétéro-iléostomie cutanée"];Construction de conduit iléal;Formation de vessie iléale ouverte;Iléo-urétérostomie (Bricker) (vessie iléale);Iléostomie urétérale externe;Opération de l'anse iléale;Transplantation de l'uretère dans l'iléon avec dérivation externe
56.51.10;["Formation d'urétéro-iléostomie cutanée, urétéro-iléocutanéostomie [conduit iléal] ou urétéro-colocutanéostomie [conduit colique/sigmoïde] par chirurgie ouverte"]
56.51.11;["Formation d'urétéro-iléostomie cutanée, urétéro-iléocutanéostomie [conduit iléal] ou urétéro-colocutanéostomie [conduit colique/sigmoïde] par laparoscopie"]
56.51.12;["Formation d'urétéro-iléostomie cutanée avec interposition intestinale [conduit] (stomie non continente), autre voie d'abord "]
56.51.20;["Formation d'urétéro-iléostomie cutanée par transformation d'autre dérivation urinaire supravésicale"]
56.51.30;["Formation d'urétéro-iléostomie cutanée avec réservoir intestinal (stomie continente)"]
56.51.99;["Formation d'urétéro-iléostomie cutanée, autre"]
56.52.99;["Révision d'urétéro-iléostomie cutanée, autre"]
56.61.00;["Formation d'autre urétérostomie cutanée, SAP"]
56.61.10;["Formation d'autre urétérostomie cutanée, urétérocutanéostomie et transurétérocutanéostomie par laparoscopie"]
56.61.20;["Formation d'autre urétérostomie cutanée par transformation d'autre dérivation urinaire supravésicale"]
56.61.99;["Formation d'autre urétérostomie cutanée, autre"]
56.62;["Révision d'autre urétérostomie cutanée"];Révision d'orifice d'urétérostomie
56.71;["Dérivation urinaire dans l'intestin"];Anastomose uretère-intestin;Dérivation urinaire interne, SAP;Toute colostomie simultanée (46.10-46.13)
56.71.00;["Dérivation urinaire dans l'intestin, SAP"]
56.71.10;["Urétérosigmoïdéostomie avec formation de réservoir par chirurgie ouverte "]
56.71.11;["Urétérosigmoïdéostomie avec formation de réservoir par laparoscopie "]
56.71.20;["Dérivation urinaire dans l'intestin par transformation d'une autre dérivation urinaire supravésicale"]
56.71.99;["Dérivation urinaire dans l'intestin, autre"]
56.72;["Révision d'anastomose urétéro-intestinale"]
56.74;["Urétérocystonéostomie"];Anastomose urétéro-vésicale;Remplacement de l'uretère par lambeau vésical
56.74.10;["Urétérocystonéostomie, réalisation de plastie anti-reflux isolée (p. ex. selon Lich-Gregoir) par chirurgie ouverte"]
56.74.11;["Urétérocystonéostomie, réalisation de plastie anti-reflux isolée (p. ex. selon Lich-Gregoir) par laparoscopie"]
56.74.20;["Urétérocystonéostomie avec modelage urétéral"]
56.79;["Autre anastomose ou dérivation de l'uretère"]
56.81;["Lyse d'adhérences intraluminales de l'uretère"]
56.82;["Suture de lacération de l'uretère"]
56.84.10;["Fermeture chirurgicale ouverte de fistule urétéro-intestinale "]
56.84.20;["Fermeture chirurgicale ouverte de fistule urétéro-vaginale "]
56.84.99;["Fermeture d'autre fistule d'uretère, autre"]
56.85;["Urétéropexie"];Fixation de l'uretère *
56.89;["Autre réparation de l'uretère"];Greffe d'uretère;Remplacement d'uretère avec segment iléal implanté dans la vessie;Urétéroplicature (plicature d'uretère)
56.91;["Dilatation du méat urétéral"]
56.99.00;["Autres opérations de l'uretère, SAP"]
56.99.10;["Libération de l'uretère (pour exploration)"]
56.99.20;["Révision chirurgicale ouverte d'opération de l'uretère"]
56.99.21;["Révision d'opération de l'uretère, autre voie d'abord"]
56.99.30;["Autres opérations de l'uretère, traitement de l'insuffisance du méat urétéral par injection transurétrale"]
56.99.31;["Autres opérations de l'uretère, traitement de l'insuffisance du méat urétéral par injection chirurgicale ouverte"]
56.99.32;["Autres opérations de l'uretère, traitement de l'insuffisance du méat urétéral par injection, autre voie d'abord"]
56.99.99;["Autres opérations de l'uretère, autre"]
57;["Opérations de la vessie"];Toute application ou administration de substance anti-adhérence (99.77)
57.0;["Drainage transurétral de la vessie"];Drainage de vessie sans incision;Extraction de caillots sanguins de la vessie, sans incision;Extraction de calcul de la vessie sans incision;Extraction de corps étranger de la vessie, sans incision
57.0X.00;["Drainage transurétral de la vessie, SAP"]
57.0X.10;["Drainage transurétral de la vessie, élimination de calcul urinaire"]
57.0X.11;["Drainage transurétral de la vessie, élimination de corps étranger"]
57.0X.12;["Drainage transurétral de la vessie, vidange chirurgicale d'une tamponnade vésicale"]
57.0X.99;["Drainage transurétral de la vessie, autre"]
57.11;["Aspiration percutanée de la vessie"]
57.12;["Lyse d'adhérences intraluminales avec incision de la vessie"]
57.17;["Cystostomie percutanée"];Cystostomie fermée;Cystostomie percutanée suprapubienne
57.18;["Autre cystostomie suprapubienne"]
57.19.10;["Autre cystotomie, extraction endoscopique percutanée transvésicale de calcul urinaire"]
57.19.11;["Autre cystotomie, extraction endoscopique percutanée transvésicale de corps étranger"]
57.19.20;["Autre cystotomie, cystotomie haute, sans autres mesures"]
57.19.21;["Autre cystotomie, cystotomie haute, avec extraction de calcul"]
57.19.22;["Autre cystotomie, cystotomie haute, avec extraction de corps étranger"]
57.19.23;["Autre cystotomie, cystotomie haute, avec vidange de tamponnade vésicale"]
57.21;["Vésicostomie"];Création d'ouverture permanente de vessie à la peau avec lambeau vésical
57.22;["Révision de vésicostomie"]
57.31;["Cystoscopie par un orifice artificiel (stomie)"]
57.32;["Autre cystoscopie"];Cystoscopie transurétrale
57.33;["Biopsie fermée [transurétrale] de la vessie"]
57.34;["Biopsie ouverte de la vessie"]
57.39;["Autres techniques diagnostiques concernant la vessie"]
57.41;["Lyse transurétrale d'adhérences intraluminales"]
57.49;["Autre excision ou destruction transurétrale de lésion ou de tissu vésical"];Résection endoscopique de lésion vésicale
57.49.00;["Autre excision ou destruction transurétrale de lésion ou de tissu vésical, SAP"]
57.49.10;["Autre excision ou destruction transurétrale de lésion ou de tissu vésical, excision transurétrale"]
57.49.11;["Autre excision ou destruction transurétrale de lésion ou de tissu vésical, destruction transurétrale"]
57.49.12;["Autre excision ou destruction transurétrale de lésion ou de tissu vésical, résection transurétrale"]
57.49.99;["Autre excision ou destruction transurétrale de lésion ou de tissu vésical, autre"]
57.51;["Excision de l'ouraque"];Excision de sinus ouraqual de la vessie
57.58;["Excision ou destruction laparoscopique d'autre lésion ou de tissu de la vessie"]
57.59;["Excision ou destruction ouverte d'autre lésion ou tissu vésical"];Endométrectomie de la vessie;Excision suprapubienne de lésion vésicale
57.59.00;["Excision ou destruction ouverte d'autre lésion ou tissu vésical, SAP"]
57.59.10;["Excision ou destruction ouverte d'autre lésion ou tissu vésical, excision chirurgicale ouverte"]
57.59.20;["Excision ou destruction ouverte d'autre lésion ou tissu vésical, myectomie"]
57.59.99;["Excision ou destruction ouverte d'autre lésion ou tissu vésical, autre"]
57.6;["Cystectomie partielle"];Excision du dôme vésical;Résection cunéiforme de la vessie;Trigonectomie
57.6X.10;["Cystectomie partielle chirurgicale ouverte, sans néo-implantation d'uretère"]
57.6X.11;["Cystectomie partielle par laparoscopie, sans néo-implantation d'uretère"]
57.6X.12;["Cystectomie partielle chirurgicale ouverte, avec néo-implantation unilatérale ou bilatérale d'uretère"]
57.6X.13;["Cystectomie partielle par laparoscopie, avec néo-implantation unilatérale ou bilatérale d'uretère"]
57.6X.20;["Cystectomie partielle, résection supra-trigonale ou subtotale chirurgicale ouverte, sans néo-implantation d'uretère"]
57.6X.21;["Cystectomie partielle, résection supra-trigonale ou subtotale par laparoscopie, sans néo-implantation d'uretère"]
57.6X.22;["Cystectomie partielle, résection supra-trigonale ou subtotale chirurgicale ouverte, avec néo-implantation unilatérale ou bilatérale d'uretère"]
57.6X.23;["Cystectomie partielle, résection supra-trigonale ou subtotale par laparoscopie, avec néo-implantation unilatérale ou bilatérale d'uretère"]
57.71;["Cystectomie radicale"];Exentération pelvienne chez l'homme;Exérèse de vessie, prostate, vésicules séminales et graisse;Exérèse de vessie, urètre et graisse chez la femme;Toute dérivation urinaire (56.51-56.79);Toute dissection de ganglion lymphatique (40.3-40.5)
57.71.10;["Cystectomie radicale chirurgicale ouverte chez l'homme, sans urétrectomie"];Epargne du faisceau neurovasculaire
57.71.11;["Cystectomie radicale par laparoscopie chez l'homme, sans urétrectomie"];Epargne du faisceau neurovasculaire
57.71.20;["Cystectomie radicale chirurgicale ouverte chez l'homme, avec urétrectomie"];Epargne du faisceau neurovasculaire
57.71.21;["Cystectomie radicale par laparoscopie chez l'homme, avec urétrectomie "];Epargne du faisceau neurovasculaire
57.71.30;["Cystectomie radicale chirurgicale ouverte chez la femme, sans urétrectomie"]
57.71.31;["Cystectomie radicale par laparoscopie chez la femme, sans urétrectomie"]
57.71.40;["Cystectomie radicale chirurgicale ouverte chez la femme, avec urétrectomie"]
57.71.41;["Cystectomie radicale par laparoscopie chez la femme, avec urétrectomie"]
57.71.50;["Cystectomie radicale, éviscération pelvienne (exentération) chirurgicale ouverte chez l'homme"]
57.71.51;["Cystectomie radicale, éviscération pelvienne (exentération) par laparoscopie chez l'homme"]
57.79.10;["Autre cystectomie totale, cystectomie simple chirurgicale ouverte chez l'homme"]
57.79.20;["Autre cystectomie totale, cystectomie simple chirurgicale ouverte chez la femme"]
57.79.21;["Autre cystectomie totale, cystectomie simple par laparoscopie chez la femme"]
57.83;["Réparation de fistule vésico-intestinale"];Fistulectomie recto-vésico-vaginale;Fistulectomie vésico-sigmoïdo-vaginale
57.84;["Réparation d'autre fistule vésicale"];Fistulectomie cervico-vésicale;Fistulectomie urétro-périnéo-vésicale;Fistulectomie utéro-vésicale *;Fistulectomie vagino-vésicale
57.84.10;["Fermeture chirurgicale ouverte de fistule vésico-vaginale par voie abdominale"]
57.84.12;["Fermeture de fistule vésico-vaginale par voie transvésicale"]
57.84.20;["Fermeture chirurgicale ouverte de fistule vésico-cutanée"]
57.84.99;["Fermeture d'autre fistule vésicale, autre"]
57.85;["Cysto-urétroplastie et plastie du col vésical"];Plastie en V-Y du col vésical;Plicature du sphincter vésical
57.87;["Reconstruction de la vessie"];Anastomose vésicale avec segment isolé d'iléon;Plastie d'augmentation de la vessie;Remplacement de vessie avec iléon ou sigmoïde (vessie iléale fermée);Toute résection de l'intestin (45.50-45.52)
57.87.10;["Reconstruction de la vessie, réparation chirurgicale ouverte avec iléon, côlon ou estomac"]
57.87.11;["Reconstruction de la vessie, réparation par laparoscopie avec iléon, côlon ou estomac"]
57.87.20;["Transformation chirurgicale ouverte d'autre dérivation urinaire supravésicale en une vessie de remplacement"]
57.87.21;["Transformation d'autre dérivation urinaire supravésicale en une vessie de remplacement par laparoscopie"]
57.87.30;["Plastie chirurgicale ouverte de réduction de la vessie"]
57.87.31;["Reconstruction de la vessie, plastie de réduction de la vessie par laparoscopie"]
57.87.40;["Reconstruction de la vessie, plastie chirurgicale ouverte d'augmentation de la vessie"]
57.87.41;["Reconstruction de la vessie, plastie d'augmentation de la vessie par laparoscopie"]
57.88;["Autre anastomose vésicale"];Anastomose cystocolique;Anastomose vessie-intestin, SAP
57.89;["Autre réparation de la vessie"];Cystopexie, SAP;Réparation de déchirure obstétricale ancienne de la vessie;Suspension vésicale, non classée ailleurs
57.93.00;["Contrôle d'hémorragie (post-opératoire) de la vessie, SAP"]
57.93.10;["Contrôle d'hémorragie (post-opératoire) de la vessie par voie percutanée"]
57.93.11;["Contrôle d'hémorragie (post-opératoire) de la vessie par voie transurétrale"]
57.93.12;["Contrôle d'hémorragie (post-opératoire) de la vessie par chirurgie ouverte"]
57.93.13;["Contrôle d'hémorragie (post-opératoire) de la vessie par laparoscopie"]
57.93.14;["Contrôle d'hémorragie (post-opératoire) de la vessie par orifice artificiel (stomie)"]
57.93.99;["Contrôle d'hémorragie (post-opératoire) de la vessie, autre"]
57.94;["Insertion d'un cathéter urétral permanent"];Mise en place d'une sonde urétrale (vésicale) à demeure *
57.95;["Remplacement de cathéter urétral permanent"];Remplacement de sonde urétrale (vésicale) à demeure *
57.96;["Implantation de stimulateur vésical électronique"]
57.97;["Remplacement de stimulateur vésical électronique"]
57.99.10;["Extraction de calcul d'une vessie de remplacement, par voie chirurgicale ou par laparoscopie"]
57.99.11;["Extraction transurétrale percutanée de calcul d'une vessie de remplacement par orifice artificiel (stomie) ou autre"]
57.99.12;["Extraction de corps étranger d'une vessie de remplacement, par voie chirurgicale ou par laparoscopie"]
57.99.13;["Extraction transurétrale percutanée de corps étranger d'une vessie de remplacement par orifice artificiel (stomie) ou autre"]
57.99.14;["Vidange de mucus d'une vessie de remplacement, par voie chirurgicale ou par laparoscopie"]
57.99.15;["Vidange transurétrale percutanée de mucus d'une vessie de remplacement par orifice artificiel (stomie) ou autre"]
57.99.16;["Excision de tissu malade d'une vessie de remplacement, par voie chirurgicale, par laparoscopie ou percutanée"]
57.99.17;["Excision transurétrale de tissu malade d'une vessie de remplacement par orifice artificiel (stomie) ou autre"]
57.99.21;["Traitement par injection transurétrale dans la vessie"]
57.99.22;["Traitement par injection chirurgicale ouverte dans la vessie"]
57.99.23;["Traitement par injection laparoscopique dans la vessie"]
57.99.24;["Traitement par injection dans la vessie, par orifice artificiel (stomie)"]
57.99.31;["Révision de la vessie, voie transurétrale"]
57.99.32;["Révision de la vessie, par chirurgie ouverte"]
57.99.41;["Distension opératoire de la vessie, par chirurgie ouverte"]
57.99.43;["Distension opératoire de la vessie, par voie transurétrale"]
57.99.45;["Distension opératoire de la vessie, par orifice artificiel (stomie)"]
58;["Opérations de l'urètre"];Opérations de: glande bulbo-urétrale (glande de Cowper), tissu périurétral;Toute application ou administration de substance anti-adhérence (99.77)
58.0;["Urétrotomie"];Excision d'un septum urétral;Extraction de calcul de l'urètre par incision;Formation de fistule urétrovaginale;Urétrostomie périnéale
58.29;["Autres techniques diagnostiques concernant l'urètre et le tissu périurétral"]
58.31;["Excision ou destruction de lésion ou de tissu de l'urètre par voie endoscopique"];Fulguration de lésion urétrale
58.31.00;["Excision ou destruction de lésion ou de tissu de l'urètre par voie endoscopique, SAP"]
58.31.10;["Excision ou destruction de lésion ou de tissu de l'urètre par voie endoscopique, excision"]
58.31.11;["Excision ou destruction de lésion ou de tissu de l'urètre par voie endoscopique, destruction"]
58.31.99;["Excision ou destruction de lésion ou de tissu de l'urètre par voie endoscopique, autre"]
58.39;["Autre excision ou destruction locale de lésion ou de tissu de l'urètre"];Excision de lésion de l'urètre;Excision de sténose de l'urètre;Excision de valve congénitale de l'urètre;Urétrectomie
58.39.00;["Autre excision ou destruction locale de lésion ou de tissu de l'urètre, SAP"]
58.39.10;["Autre excision ou destruction locale de lésion ou de tissu de l'urètre, excision chirurgicale ouverte"]
58.39.20;["Autre excision ou destruction locale de lésion ou de tissu de l'urètre, destruction percutanée transvésicale"]
58.39.30;["Urétrectomie simple en tant qu'intervention autonome chez la femme"]
58.39.31;["Urétrectomie radicale en tant qu'intervention autonome chez la femme"]
58.39.32;["Urétrectomie simple en tant qu'intervention autonome chez l'homme"]
58.39.33;["Urétrectomie radicale en tant qu'intervention autonome chez l'homme"]
58.39.99;["Autre excision ou destruction locale de lésion ou de tissu de l'urètre, autre"]
58.41;["Suture de lacération de l'urètre"];Suture de plaie de l'urètre *
58.43.00;["Fermeture d'autre fistule urétrale, SAP"]
58.43.10;["Fermeture chirurgicale ouverte de fistule urétro-vaginale (voie abdominale)"]
58.43.12;["Fermeture de fistule urétro-vaginale par voie vaginale"]
58.44;["Réanastomose de l'urètre"];Anastomose de l'urètre
58.45.00;["Réparation d'hypospadias ou d'épispadias, SAP"]
58.45.20;["Réparation d'hypospadias ou d'épispadias chez l'homme, redressement pénien et cordectomie"]
58.45.21;["Réparation d'hypospadias ou d'épispadias chez l'homme, autre procédure"];Greffe de muqueuse buccale ou vésicale
58.45.99;["Réparation d'hypospadias ou d'épispadias, autre"]
58.46.10;["Autre reconstruction de l'urètre, reconstruction de la partie distale de l'urètre après lésion traumatique"]
58.46.11;["Autre reconstruction de l'urètre, reconstruction de la partie prostatique ou de la partie membraneuse de l'urètre après lésion traumatique"]
58.47;["Méatoplastie urétrale"];Plastie du méat urétral *
58.49;["Autre réparation de l'urètre"];Plicature urétrale;Réparation de déchirure obstétricale ancienne de l'urètre;Rotation d'urètre bulbeux (selon Benenenti)
58.49.10;["Réparation de l'urètre en un temps avec la peau du prépuce ou du pénis"]
58.49.11;["Réparation de l'urètre en un temps avec la muqueuse buccale ou vésicale, autre reconstruction"]
58.49.20;["Réparation de l'urètre en deux temps (première séance) avec la peau du prépuce ou du pénis"]
58.49.21;["Réparation de l'urètre en deux temps (première séance) avec la muqueuse buccale ou vésicale"]
58.49.29;["Autre réparation de l'urètre en deux temps (première séance), autre reconstruction"]
58.49.99;["Autre réparation de l'urètre, autre"]
58.5;["Libération de sténose urétrale"];Méatotomie urétrale interne;Section de sphincter urétral;Urétrolyse
58.5X.00;["Libération de sténose urétrale, SAP"]
58.5X.10;["Libération de sténose urétrale, incision transurétrale du sphincter urétral externe"]
58.5X.20;["Libération de sténose urétrale, urétrotomie interne"];Traitement au laser
58.5X.99;["Libération de sténose urétrale, autre"]
58.6;["Dilatation de l'urètre"];Ablation de calcul de l'urètre, sans incision;Dilatation de la jonction urétro-vésicale;Dilatation du col vésical *;Passage de sonde à travers l'urètre
58.91;["Incision de tissu périurétral"];Drainage de glande bulbo-urétrale
58.93;["Implantation d'un sphincter urinaire artificiel [AUS]"];Ablation avec remplacement de sphincter urinaire artificiel;Avec pompe et;Mise en place d'un sphincter vésical ou urétral gonflable
58.99;["Autre opération d'urètre et tissu périurétral"];Ablation d'un sphincter urinaire gonflable sans remplacement;Correction chirurgicale de pression hydraulique d'un sphincter gonflable;Réparation d'une pompe et / ou d'un réservoir de sphincter gonflable
58.99.00;["Autres opérations d'urètre et de tissu périurétral, SAP"]
58.99.10;["Autres opérations d'urètre et de tissu périurétral, insertion et remplacement d'un stent urétral"]
58.99.99;["Autres opérations d'urètre et de tissu périurétral, autre"]
59;["Autres opérations de voie urinaire"];Toute application ou administration de substance anti-adhérence (99.77)
59.02;["Autre lyse d'adhérences périrénales ou périurétérales"]
59.03.00;["Lyse d'adhérences périrénales ou périurétérales par laparoscopie, SAP"]
59.03.10;["Urétérolyse sans repositionnement intrapéritonéal"]
59.03.11;["Urétérolyse avec repositionnement intrapéritonéal"];Epiploïsation
59.03.99;["Lyse d'adhérences périrénales ou périurétérales par laparoscopie, autre"]
59.09;["Autre incision de tissu périrénal ou périurétéral"];Exploration de l'aire périrénale;Incision d'abcès périrénal ou périnéphrétique
59.11;["Autre lyse d'adhérences périvésicales"]
