35.25;["Pulmonalklappenersatz mit Graft"];Pulmonalklappenrekonstruktion mit Graft (Autograft) (Heterograft) (Homograft)
35.25.0;["Detail der Subkategorie 35.25"]
35.25.00;["Pulmonalklappenersatz mit Graft, n.n.bez."]
35.25.10;["Pulmonalklappenersatz mit Graft, Bioprothese"]
35.25.20;["Implantation einer klappentragenden Gefäßprothese, biologische Pulmonalklappe"];Composite graft
35.25.99;["Pulmonalklappenersatz mit Graft, sonstige"]
35.26;["Sonstiger Pulmonalklappenersatz"];Pulmonalklappenrekonstruktion mit Ersatz: nicht näher bezeichnete Prothese;Pulmonalklappenrekonstruktion mit synthetischer, partieller oder totaler Prothese
35.26.0;["Detail der Subkategorie 35.26"]
35.26.00;["Sonstiger Pulmonalklappenersatz, n.n.bez."]
35.26.10;["Minimal-invasive Implantation einer Pulmonalklappe, n.n.bez."]
35.26.19;["Minimal-invasive Implantation einer Pulmonalklappe, sonstige"]
35.26.20;["Implantation einer klappentragenden Gefäßprothese, mechanische Pulmonalklappe"];Composite graft
35.26.99;["Sonstiger Pulmonalklappenersatz, sonstige"];Kunstprothese
35.27;["Trikuspidalklappenersatz mit Graft"];Trikuspidalklappenrekonstruktion mit Graft (Autograft) (Heterograft) (Homograft)
35.28;["Sonstiger Trikuspidalklappenersatz"];Trikuspidalklappenrekonstruktion mit Ersatz: nicht näher bezeichnete Prothese;Trikuspidalklappenrekonstruktion mit synthetischer, partieller oder totaler Prothese
35.29;["Herzklappenersatz, sonstige Klappe"]
35.29.0;["Detail der Subkategorie 35.29"]
35.29.00;["Herzklappenersatz, sonstige Klappe, n.n.bez."]
35.29.10;["Ersatz der AV-Klappe bei kongenitalen Klappenanomalien des Herzens"]
35.29.20;["Ersatz der Truncus-Klappe bei kongenitalen Klappenanomalien des Herzens"]
35.29.99;["Herzklappenersatz, sonstige Klappe, sonstige"]
35.3;["Operationen an anderen, an die Herzklappen angrenzende, Strukturen"];Kardiopulmonaler Bypass [extrakorporelle Zirkulation (ECC)] [Herz-Lungen-Maschine] (39.61)
35.31;["Papillarmuskeloperation"];Durchtrennung des Papillarmuskels;Papillarmuskelrekonstruktion;Reinsertion des Papillarmuskels
35.32;["Sehnenfaden-Operation"];Durchtrennung von Sehnenfäden;Sehnenfadenrekonstruktion;Verlagerung von Sehnenfäden *
35.33;["Anuloplastik"];Plikatur des Anulus
35.33.0;["Detail der Subkategorie 35.33"]
35.33.00;["Anuloplastik, n.n.bez."]
35.33.10;["Anuloplastik der Mitralklappe, n.n.bez."]
35.33.11;["Anuloplastik der Mitralklappe, offen"]
35.33.19;["Anuloplastik der Mitralklappe, sonstige"]
35.33.20;["Anuloplastik der Pulmonalklappe, n.n.bez."]
35.33.21;["Anuloplastik der Pulmonalklappe, offen"]
35.33.29;["Anuloplastik der Pulmonalklappe, sonstige"]
35.33.30;["Anuloplastik der Trikuspidalklappe, n.n.bez."]
35.33.31;["Anuloplastik der Trikuspidalklappe, offen"]
35.33.39;["Anuloplastik der Trikuspidalklappe, sonstige"]
35.33.99;["Anuloplastik, sonstige"]
35.34;["Infundibulektomie"];Infundibulektomie des rechten Ventrikels
35.35;["Operationen an den Trabeculae carneae cordis"];Durchtrennung von Trabeculae carneae cordis;Exzision des subvalvulären Aortenringes;Exzision von Trabeculae carneae cordis
35.35.0;["Detail der Subkategorie 35.35"]
35.35.00;["Operationen an den Trabeculae carneae cordis, n.n.bez."]
35.35.10;["Subvalvuläre fibröse oder muskuläre Resektion an der Aortenklappe"]
35.35.99;["Operationen an den Trabeculae carneae cordis, sonstige"]
35.39;["Operationen an anderen, an die Herzklappen angrenzende, Strukturen"];Korrektur des Sinus valsalvae (Aneurysma)
35.39.0;["Operationen an anderen, an die Herzklappen angrenzende, Strukturen"]
35.39.00;["Operationen an anderen an die Herzklappen angrenzende Strukturen, n.n.bez."]
35.39.10;["Supravalvuläre Resektion, Herzklappe, n.n.bez."]
35.39.11;["Supravalvuläre Resektion, Aortenklappe"]
35.39.12;["Supravalvuläre Resektion, Pulmonalklappe"]
35.39.19;["Supravalvuläre Resektion, sonstige Herzklappe"]
35.39.99;["Operationen an anderen an die Herzklappen angrenzende Strukturen, sonstige"]
35.4;["Herstellung von Herzseptumdefekten"]
35.41;["Vergrösserung eines bestehenden Vorhofseptumdefektes"];Septostomie (Vorhof) (Ballon);Verfahren nach Rashkind
35.41.0;["Detail der Subkategorie 35.41"]
35.41.00;["Vergrösserung eines bestehenden Vorhofseptumdefektes, n.n.bez."]
35.41.10;["Vergrösserung eines bestehenden Vorhofseptumdefektes, offene Technik"]
35.41.20;["Vergrösserung eines bestehenden Vorhofseptumdefektes, geschlossene Technik"];Perkutan-transluminal
35.41.99;["Vergrösserung eines bestehenden Vorhofseptumdefektes, sonstige"]
35.42;["Bildung von Herzseptumdefekten"];Operation nach Blalock-Hanlon
35.42.0;["Detail der Subkategorie 35.42"]
35.42.00;["Bildung von Herzseptumdefekten, n.n.bez."]
35.42.10;["Bildung von Herzseptumdefekten, offene Technik"]
35.42.20;["Bildung von Herzseptumdefekten, geschlossene Technik"];Perkutan-transluminal
35.42.99;["Bildung von Herzseptumdefekten, sonstige"]
35.43;["Vergrösserung eines bestehenden Ventrikelseptumdefektes"]
35.43.0;["Detail der Subkategorie 35.43"]
35.43.00;["Vergrösserung eines bestehenden Ventrikelseptumdefektes, n.n.bez."]
35.43.10;["Vergrösserung eines bestehenden Ventrikelseptumdefektes, offene Technik"]
35.43.20;["Vergrösserung eines bestehenden Ventrikelseptumdefektes, geschlossene Technik"]
35.43.99;["Vergrösserung eines bestehenden Ventrikelseptumdefektes, sonstige"]
35.5;["Korrektur von Vorhof- und/oder Ventrikelsepten mit Prothese"];Septumrekonstruktion mit synthetischem Implantat oder Patch;Kardiopulmonaler Bypass [extrakorporelle Zirkulation (ECC)] [Herz-Lungen-Maschine] (39.61)
35.50;["Korrektur von nicht näher bezeichnetem Herzseptumdefekt mit Prothese"]
35.51;["Korrektur eines Vorhofseptumdefektes mit Prothese, offene Technik"];Korrektur eines Ostium secundum-Defektes mit Prothese;Korrektur von Vorhofseptumdefekt mit Prothese;Verschluss des offenen Foramen ovale mit Prothese;Vorhofseptumplastik mit Prothese
35.53;["Korrektur eines Ventrikelseptumdefektes mit Prothese, offener Zugang"];Korrektur eines Ventrikelseptumdefektes mit Prothese;Korrektur von suprakristalen Defekten mit Prothese
35.54;["Korrektur von Endokardkissendefekten (AV-Kanal) mit Prothese"];Korrektur des atrio-ventrikulären Kanales mit Prothese, am Septum implantiert;Korrektur eines Vorhofseptumdefektes Typ Ostium primum, am Septum implantiert;Rekonstruktion von Klappendefekten assoziiert mit Vorhof-und Ventrikelseptumdefekt mit Prothese, am Septum implantiert
35.55;["Korrektur eines Ventrikelseptumdefektes mit Prothese, geschlossen"];Perkutan-transluminal
35.6;["Korrektur von Vorhof- und/oder Ventrikelseptumdefekten mit Bio-Graft"];Kardiopulmonaler Bypass [extrakorporelle Zirkulation (ECC)] [Herz-Lungen-Maschine] (39.61)
35.60;["Korrektur eines nicht bezeichneten Herzseptumdefektes mit Bio-Graft"]
35.61;["Korrektur eines Vorhofseptumdefektes mit Bio-Graft"];Korrektur eines offenen Foramen ovale mit Bio-Graft;Korrektur eines Vorhofseptumdefektes mit Bio-Graft;Korrektur eines Vorhofseptumdefektes vom Ostium secundum-Typ mit Bio-Graft;Vorhofseptumplastik mit Bio-Graft
35.62;["Korrektur eines Ventrikelseptumdefektes mit Bio-Graft"];Korrektur eines suprakristalen Defektes mit Bio-Graft;Korrektur eines Ventrikelseptumdefektes mit Bio-Graft
35.63;["Korrektur von Endokardkissendefekten (AV-Kanal) mit Bio-Graft"];Korrektur des (Vorhofseptumdefektes) Ostium primum mit Bio-Graft;Korrektur des atrio-ventrikulären Kanals mit Bio-Graft;Rekonstruktion von Klappendefekten assoziiert mit Vorhof- und Ventrikelseptumdefekten mit Bio-Graft
35.7;["Sonstige nicht näher bezeichnete Rekonstruktionen des Vorhof- und/oder Ventrikelseptums"];Kardiopulmonaler Bypass [extrakorporelle Zirkulation (ECC)] [Herz-Lungen-Maschine] (39.61)
35.70;["Sonstige nicht näher bezeichnete Korrektur von nicht näher bezeichneten Herzseptumdefekten"];Korrektur eines nicht näher bezeichneten Septumdefektes
35.71;["Sonstige nicht näher bezeichnete Korrektur eines Vorhofseptumdefektes"];Korrektur am nicht näher bezeichneten (offenen) Foramen ovale;Korrektur am nicht näher bezeichneten (Vorhofseptumdefektes) Ostium secundum-Defektes;Korrektur am nicht näher bezeichneten Vorhofseptums
35.72;["Sonstige und nicht näher bezeichnete Korrektur eines Ventrikelseptumdefektes"];Korrektur eines nicht näher bezeichnetem Ventrikelseptumdefektes;Korrektur eines nicht näher bezeichneten suprakristalen Defektes
35.72.0;["Detail der Subkategorie 35.72"]
35.72.00;["Korrektur eines Ventrikelseptumdefektes, n.n.bez."]
35.72.10;["Verschluss eines erworbenen Ventrikelseptumdefektes"];Nach Herzinfarkt
35.72.99;["Korrektur eines Ventrikelseptumdefektes, sonstige"]
35.73;["Sonstige und nicht näher bezeichnete Korrektur von Endokardkissendefekten (AV-Kanal)"];Korrektur des nicht näher bezeichneten atrio-ventrikulären Kanales;Korrektur eines nicht näher bezeichnetem (Vorhofseptumdefektes) Ostium primum-Defektes;Korrektur von nicht näher bezeichneten Klappendefekten, assoziiert mit Vorhof- und Ventrikelseptumdefekten
35.8;["Totalkorrektur von bestimmten angeborenen Herzfehlern"];Bei Teilkorrektur eines Defektes [z.B. Korrektur eines Vorhofseptumdefektes bei einer Fallot-Tetralogie] - kodiere das spezifische Verfahren
35.81;["Totalkorrektur einer Fallot-Tetralogie"];Einzeitige Totalkorrektur einer Fallot-Tetralogie mit oder ohne Ausflusstrakt-Graft;Einzeitige Totalkorrektur einer Fallot-Tetralogie mit oder ohne Ausflusstraktprobleme;Einzeitige Totalkorrektur einer Fallot-Tetralogie mit oder ohne Entfernung einer vorbestehenden systemisch-pulmonalarteriellen Anastomose;Einzeitige Totalkorrektur einer Fallot-Tetralogie mit oder ohne Infundibulektomie;Einzeitige Totalkorrektur einer Fallot-Tetralogie mit oder ohne Korrektur eines Ventrikelseptumdefektes (mit Prothese);Einzeitige Totalkorrektur einer Fallot-Tetralogie mit oder ohne Prothese-Tubus der Pulmonalarterie;Einzeitige Totalkorrektur einer Fallot-Tetralogie mit oder ohne Pulmonalklappen-Komissurotomie
35.82;["Totalkorrektur von total falsch mündenden Pulmonalvenen"];Einzeitige Totalkorrektur von total falsch mündenden Pulmonalvenen mit oder ohne (Side-to-Side) Anastomose zwischen dem Truncus pulmonalis communis (horizontal) und der Hinterwand des linken Vorhofes;Einzeitige Totalkorrektur von total falsch mündenden Pulmonalvenen mit oder ohne Erweiterung des Foramen ovale;Einzeitige Totalkorrektur von total falsch mündenden Pulmonalvenen mit oder ohne Inzision (Exzision) der Trennwand zwischen dem hinteren linken Vorhof und dem Sinus coronarius und Deckung des entstandenen Defektes mit Patch-Graft (synthetisch);Einzeitige Totalkorrektur von total falsch mündenden Pulmonalvenen mit oder ohne Korrektur eines Vorhofseptumdefektes (mit Prothese);Einzeitige Totalkorrektur von total falsch mündenden Pulmonalvenen mit oder ohne Ligatur der Venenmündung (descendierende anomale Vene) (in die linke V. innominata) (in die V. cava superior)
35.83;["Totale Rekonstruktion des Truncus arteriosus"];Totale Rekonstruktion des Truncus arteriosus mit oder ohne Konstruktion einer Pulmonalarterie (mit Aorten-Homograft) (mit Prothese) plaziert zwischen dem rechten Vorhof und den Arterien, welche die Lunge versorgen;Totale Rekonstruktion des Truncus arteriosus mit oder ohne Korrektur eines Ventrikelseptumdefektes (mit Prothese);Totale Rekonstruktion des Truncus arteriosus mit oder ohne Ligatur der Verbindungen zwischen Aorta und Pulmonalarterie
35.84;["Totalkorrektur der Transposition der grossen Gefässe, nicht andernorts klassifiziert"];Arterielle Switch-Operation [Jatene];Totalkorrektur der Transposition der grossen Arterien auf Niveau der Arterien mit Switch der grossen Arterien, einschliessl. der linken oder beider Koronararterien, implantiert in die Wand der Pulmonalarterie
35.9;["Andere Operationen an Klappen und Herzsepten"];Kardiopulmonaler Bypass [extrakorporelle Zirkulation (ECC)] [Herz-Lungen-Maschine] falls eingesetzt (39.61)
35.91;["Interatriale Transposition des venösen Rückflusses"];Operation nach Mustard;Resektion des Vorhofseptums und Einsetzen eines Patchs, um den systemischen venösen Rückfluss zur Trikuspidalklappe und den pulmonalvenösen Rückfluss zur Mitralklappe zu leiten;Tunnelisation (baffle): atrial;Tunnelisation interatriale
35.92;["Erzeugen eines Conduits zwischen rechtem Ventrikel und Pulmonalarterie"];Erzeugen eines Shunts zwischen dem rechten Ventrikel und der (distalen ) Pulmonalarterie;Operation nach Rastelli *
35.93;["Erzeugen eines Conduits zwischen linkem Ventrikel und Aorta"];Erzeugen eines aorto-apikalen Shunts;Shunt zwischen der Spitze des linken Ventrikels und der Aorta
35.94;["Erzeugen eines Conduits zwischen Vorhof und Pulmonalarterie"];Verfahren nach Fontan
35.95;["Revision einer Korrekturoperation am Herzen"];Teilersatz einer Herzklappenprothese;Wiederannähen einer Klappenprothese;Wiederannähen einer Septum-Prothese
35.95.0;["Detail der Subkategorie 35.95"]
35.95.00;["Revision einer Korrekturoperation am Herzen, n.n.bez."]
35.95.10;["Prothesenrefixation eines Herzklappenersatzes, n.n.bez."]
35.95.11;["Prothesenrefixation eines Aortenklappenersatzes"]
35.95.12;["Prothesenrefixation eines Mitralklappenersatzes"]
35.95.13;["Prothesenrefixation eines Pulmonalklappenersatzes"]
35.95.14;["Prothesenrefixation eines Trikuspidalklappenersatzes"]
35.95.19;["Prothesenrefixation eines Herzklappenersatzes, sonstige"]
35.95.99;["Revision einer Korrekturoperation am Herzen, sonstige"]
35.96;["Perkutane transluminale Valvuloplastik"];Perkutane transluminale (Ballon-) Valvuloplastik
35.96.0;["Detail der Subkategorie 35.96"]
35.96.00;["Perkutane transluminale Valvuloplastik, n.n.bez. "]
35.96.09;["Perkutane transluminale Valvuloplastik, sonstige"]
35.96.1;["Minimalinvasive Valvuloplastik"]
35.96.10;["Perkutane Valvuloplastik, n.n.bez. "]
35.96.11;["Aortenklappenersatz, endovaskulär, transluminal"]
35.96.12;["Pulmonalklappenersatz, endovaskulär"]
35.96.20;["Endovaskuläre Mitralklappenrekonstruktion, n.n.bez."]
35.96.21;["Endovaskuläre Mitralklappenrekonstruktion, transarteriell"];Transarterielle ventrikuläre Mitralklappenrekonstruktion
35.96.22;["Endovaskuläre Mitralklappenrekonstruktion, transvenös"];Transvenöse Clip-Rekonstruktion der Mitralklappe 
35.96.23;["Mitralklappenanuloplastik, endovaskulär"]
35.96.24;["Mitralklappenersatz, endovaskulär"]
35.96.29;["Endovaskuläre Mitralklappenrekonstruktion, sonstige"]
35.98;["Sonstige Operationen an Herzsepten"]
35.98.0;["Detail der Subkategorie 35.98"]
35.98.00;["Sonstige Operationen an Herzsepten, n.n.bez. "]
35.98.10;["Perkutanen-transluminalen Verschluss eines Vorhofseptumdefektes, n.n.bez. "]
35.98.11;["Perkutan-transluminaler Verschluss eines Vorhofseptumdefektes (ein Verschlussdevice)"]
35.98.12;["Perkutan-transluminaler Verschluss eines Vorhofseptumdefektes (mehr als ein Verschlussdevice)"]
35.98.19;["Perkutanen-transluminalen Verschluss eines Vorhofseptumdefektes, sonstige"]
35.98.30;["Perkutanen-transluminalen Verschluss eines Ventrikelseptumdefektes"]
35.98.99;["Sonstige Operationen an Herzsepten, sonstige"]
35.99;["Sonstige Operationen an Herzklappen"]
35.99.0;["Detail der Subkategorie 35.99"]
35.99.00;["Sonstige Operationen an Herzklappen, n.n.bez."]
35.99.10;["Sonstige Operationen bei kongenitalen Klappenanomalien des Herzens, n.n.bez."]
35.99.11;["Sonstige Operationen bei kongenitalen Klappenanomalien des Herzens, Aortenklappe"]
35.99.12;["Sonstige Operationen bei kongenitalen Klappenanomalien des Herzens, Mitralklappe"]
35.99.13;["Sonstige Operationen bei kongenitalen Klappenanomalien des Herzens, Pulmonalklappe"]
35.99.14;["Sonstige Operationen bei kongenitalen Klappenanomalien des Herzens, Trikuspidalklappe"]
35.99.15;["Sonstige Operationen bei kongenitalen Klappenanomalien des Herzens, AV- oder Trunkusklappe "]
35.99.19;["Sonstige Operationen bei kongenitalen Klappenanomalien des Herzens, sonstige Klappe"]
35.99.20;["Sonstige Operationen an Herzklappen, minimal-invasiv"]
35.99.99;["Sonstige Operationen an Herzklappen, sonstige"];Exploration mit Thrombektomie
36;["Operationen an Herzgefässen"];Sternotomie (mediane) (transverse) als operativer Zugang;Thorakotomie als operativer Zugang;Jede Injektion oder Infusion von thrombolytischer Substanz (99.10);Kardiopulmonaler Bypass [extrakorporelle Zirkulation (ECC)] [Herz-Lungen-Maschine] falls eingesetzt (39.61)
36.0;["Entfernen einer Obstruktion eines Herzkranzgefässes und Einsetzen von Stent(s)"]
36.03;["Koronarangioplastik am offenen Thorax"];Endarterektomie einer Koronararterie (mit Patch Graft);Offene direkte Koronar-Desobliteration;Thrombendarterektomie einer Koronararterie (mit Patch Graft);Anzahl behandelten Gefässen (00.40-00.43);Anzahl eingesetzten vaskulären Stents (00.45-00.48);Einsetzen von Herzkranzarterien-Stent(s) mit Medikamenten-Freisetzung (36.07);Einsetzen von Herzkranzarterien-Stent(s) ohne Medikamenten-Freisetzung (36.06);Massnahme auf Gefässbifurkation (00.44)
36.04;["Thrombolytische Koronararterieninfusion"];Diese mit direkter Koronararterieninjektion, -infusion oder Katheterisation;Enzym-Infusion;Plättchenaggregationshemmer;Perkutane transluminale Koronarangioplastik [PTCA] oder koronare Atherektomie (00.66)
36.06;["Einsetzen von Herzkranzarterien-Stent(s) ohne Medikamenten-Freisetzung"];Endograft(s);Endovaskuläre Prothese;Konventioneller Stent (ohne Zusatz);Medikamentös beschichteter Stent, z. Bsp. Heparinbeschichtet;Stent Graft(s);Jede Anzahl von behandelten Gefässen (00.40-00.43);Jede Anzahl von eingesetzten vaskulären Stents (00.45-00.48);Jede Massnahme an Gefässbifurkation (00.44);Koronare Angioplastik am offenen Thorax (36.03);Perkutane transluminale Koronarangioplastik [PTCA] oder koronare Atherektomie (00.66)
36.07;["Einsetzen von Herzkranzarterien-Stent(s) mit Medikamenten-Freisetzung"];Endograft(s);Endovaskuläre Prothese;Stent Graft(s);Anzahl der behandelten Gefässen (00.40-00.43);Anzahl der eingesetzten vaskulären Stents (00.45-00.48);Jede Massnahme an Gefässbifurkation (00.44);Koronarangioplastik am offenen Thorax (36.03);Perkutane transluminale Koronarangioplastik [PTCA] oder koronare Atherektomie (00.66)
36.07.0;["Detali der Subkategorie 36.07"]
36.07.00;["Einsetzen Herzkranzarterien-Stent(s) mit Medikamenten-Freisetzung, n.n.bez."]
36.07.10;["Einsetzen Herzkranzarterien-Stent(s) mit Medikamenten-Freisetzung, bioresorbierbare (r) Stent(s)"]
36.07.99;["Einsetzen Herzkranzarterien-Stent(s) mit Medikamenten-Freisetzung, sonstige"]
36.09;["Sonstige Koronararterien-Desobliteration"];Koronarangioplastik n.n.bez.;Anzahl der behandelten Gefässen (00.40-00.43);Anzahl der eingesetzten vaskulären Stents (00.45-00.48);Jede Massnahme an Gefässbifurkation (00.44)
36.1;["Bypass-Anastomose zur Myokard-Revaskularisation"];Kardiopulmonaler Bypass [extrakorporelle Zirkulation (ECC)] [Herz-Lungen-Maschine] (39.61);Unter Druck Behandlung von venösem Bypass (Graft) [Konduit] mit Pharmazeutikum falls durchgeführt (00.16)
36.10;["Aortokoronarer Bypass zur Myokard-Revaskularisation, n.n.bez."];Direkte Revaskularisation am Herzen mit Katheter, Stent, Prothese oder venösem Graft;Direkte Revaskularisation am Herzmuskel mit Katheter, Stent, Prothese oder venösem Graft;Direkte Revaskularisation am Myokard mit Katheter, Stent, Prothese oder venösem Graft;Direkte Revaskularisation an Kranzarterien mit Katheter, Stent, Prothese oder venösem Graft
36.10.0;["Detail der Subkategorie 36.10"]
36.10.00;["Aortokoronarer Bypass zur Myokard-Revaskularisation, n.n.bez."]
36.10.11;["Aortokoronarer Bypass zur Myokard-Revaskularisation, konventionell Technik"]
36.10.12;["Aortokoronarer Bypass zur Myokard-Revaskularisation, durch minimalinvasive Technik"]
36.10.19;["Aortokoronarer Bypass zur Myokard-Revaskularisation, sonstige Technik"]
36.10.99;["Aortokoronarer Bypass zur Myokard-Revaskularisation, sonstige"]
36.11;["(Aorto)koronarer Bypass an einer einzelnen Koronararterie"]
36.11.0;["Detail der Subkategorie 36.11"]
36.11.00;["(Aorto)koronarer Bypass an einer einzelnen Koronararterie, n.n.bez."]
36.11.11;["(Aorto)koronarer Bypass an einer einzelnen Koronararterie, konventionell Technik"]
36.11.12;["(Aorto)koronarer Bypass an einer einzelnen Koronararterie, durch minimalinvasive Technik"]
36.11.19;["(Aorto)koronarer Bypass an einer einzelnen Koronararterie, sonstige Technik"]
36.11.99;["(Aorto)koronarer Bypass an einer einzelnen Koronararterie, sonstige"]
36.12;["(Aorto)koronarer Bypass an zwei Koronararterien"]
36.12.0;["Detail der Subkategorie 36.12"]
36.12.00;["(Aorto)koronarer Bypass an zwei Koronararterien, n.n.bez."]
36.12.11;["(Aorto)koronarer Bypass an zwei Koronararterien, konventionell Technik"]
36.12.12;["(Aorto)koronarer Bypass an zwei Koronararterien, durch minimalinvasive Technik"]
36.12.19;["(Aorto)koronarer (Aorto)koronarer Bypass an zwei Koronararterien, sonstige Technik"]
36.12.99;["(Aorto)koronarer Bypass an zwei Koronararterien, sonstige"]
36.13;["(Aorto)koronarer Bypass an drei Koronararterien"]
36.13.0;["Detail der Subkategorie 36.13"]
36.13.00;["(Aorto)koronarer Bypass an drei Koronararterien, n.n.bez."]
36.13.11;["(Aorto)koronarer Bypass an drei Koronararterien, konventionell Technik"]
36.13.12;["(Aorto)koronarer Bypass an drei Koronararterien, durch minimalinvasive Technik"]
36.13.19;["(Aorto)koronarer Bypass an drei Koronararterien, sonstige Technik"]
36.13.99;["(Aorto)koronarer Bypass an drei Koronararterien, sonstige"]
36.14;["(Aorto)koronarer Bypass an vier und mehr Koronararterien"]
36.14.0;["Detail der Subkategorie 36.14"]
36.14.00;["(Aorto)koronarer (Aorto)koronarer Bypass an vier und mehr Koronararterien, n.n.bez."]
36.14.11;["(Aorto)koronarer Bypass an vier und mehr Koronararterien, konventionell Technik"]
36.14.12;["(Aorto)koronarer Bypass an vier und mehr Koronararterien, durch minimalinvasive Technik"]
36.14.19;["(Aorto)koronarer (Aorto)koronarer Bypass an vier und mehr Koronararterien, sonstige Technik"]
36.14.99;["(Aorto)koronarer (Aorto)koronarer Bypass an vier und mehr Koronararterien, sonstige"]
36.15;["Einfacher Bypass zwischen A. mammaria interna und Koronararterien"];(Einfache) Anastomose der A. mammaria interna zu Koronararterie;(Einfache) Anastomose der A. thoracica zu Koronararterie
36.16;["Zweifacher A. mammaria interna-Koronararterien Bypass"];Zweifache Anastomose der A. mammaria interna zu Koronararterie;Zweifache Anastomose der A. thoracica zu Koranararterie
36.17;["Abdomino-koronarer Arterien-Bypass"];Anastomose von A. gastroepiploica zu Herzkranzarterie
36.19;["Sonstige Bypass-Anastomose zur Myokard Revaskularisation"]
36.2;["Myokard-Revaskularisation mit Arterien-Implantat"];Implantation der A. mammaria interna [A. thoracica interna] in den Herzmuskel;Implantation der A. mammaria interna [A. thoracica interna] in den Ventrikel;Implantation der A. mammaria interna [A. thoracica interna] in die Ventrikelwand;Implantation von Aortaseitenästen [Seitenäste der Aorta ascendens] in den Herzmuskel;Implantation von Herzgefässen ins Myokard;Indirekte Myokard-Revaskularisation, n.n.bez.
36.3;["Sonstige Myokard-Revaskularisation"]
36.31;["Transmyokardiale Revaskularisation am offenen Thorax"]
36.32;["Sonstige transmyokardiale Revaskularisation"]
36.33;["Endoskopische transmyokardiale Revaskularisation"];Roboter-unterstützte transmyokardiale Revaskularisation;Thorakoskopische transmyokardiale Revaskularisation
36.34;["Perkutane transmyokardiale Revaskularisation"];Endovaskuläre transmyokardiale Revaskularisation
36.39;["Sonstige Herz-Revaskularisation"];Abrasion des Epikards;Intraperikardiale Poudrage;Kardio-Omentopexie;Myokardtransplantat aus M. pectoralis;Myokardtransplantat aus mediastinalem Fettgewebe;Myokardtransplantat aus Omentum
36.39.0;["Detail der Subkategorie 36.39"]
36.39.00;["Sonstige Herz-Revaskularisation, n.n.bez."]
36.39.10;["Herz-Revaskularisation durch Koronararterienpatch"]
36.39.11;["Revision eines Koronararterienbypass"]
36.39.12;["Neuanlage eines Koronararterienbypass"]
36.39.13;["Transposition von Koronararterien"]
36.39.14;["Herz-Revaskularisation mit freiem A. mammaria interna-Transplantat (IMA-Transplantat)"]
36.39.99;["Sonstige Herz-Revaskularisation, sonstige"]
36.9;["Sonstige Operationen an Herzgefässen"];Kardiopulmonaler Bypass [extrakorporelle Zirkulation (ECC)] [Herz-Lungen-Maschine] (39.61)
36.91;["Korrektur eines Koronargefäss-Aneurysmas"]
36.99;["Sonstige Operationen an Herzgefässen"];Exploration einer Koronararterie;Inzision einer Koronararterie;Ligatur einer Koronararterie;Verschluss einer arteriovenöser Fistel
36.99.0;["Detail der Subkategorie 36.99"]
36.99.00;["Sonstige Operationen an Herzgefässen n.n.bez."]
36.99.10;["Intrakoronare Stammzelltherapie, n.n.bez."]
36.99.11;["Intrakoronare Stammzelltherapie ohne Anreicherung von Stammzellfraktionen oder kultureller Vermehrung"]
36.99.12;["Intrakoronare Stammzelltherapie mit Anreicherung von Stammzellfraktionen oder kultureller Vermehrung"]
36.99.19;["Intrakoronare Stammzelltherapie, sonstige"]
36.99.20;["Operationen bei kongenitalen Anomalien der Herzgefässe"]
36.99.30;["Rekonstruktion des Koronarostiums"]
36.99.40;["Sympathektomie der Koronararterien"]
36.99.99;["Sonstige Operationen an Herzgefäßen, sonstige"]
37;["Andere Operationen am Herz und Perikard"]
37.0;["Perikardiozentese"];Perikardpunktion *
37.1;["Kardiotomie und Perikardiotomie"];Kardiopulmonaler Bypass [extrakorporelle Zirkulation (ECC)] [Herz-Lungen-Maschine] (39.61)
37.10;["Inzision am Herzen n.n.bez."];Kardiolyse n.n.bez.
37.11;["Kardiotomie"];Endokardinzision;Myokardinzision;Thrombektomie, Fremdkörperentfernung;Ventrikelinzision;Vorhofinzision
37.11.0;["Detail der Subkategorie 37.11"]
37.11.00;["Kardiotomie, n.n.bez."]
37.11.10;["Epikardiale, endokardiale und epimyokardiale Inzision"]
37.11.99;["Kardiotomie, sonstige"]
37.12;["Perikardiotomie"];Perikard-Fenestrierung;Perikarddrainage;Perikardiolyse
37.2;["Diagnostisches Verfahren an Herz und Perikard"]
37.20;["Nicht-invasive programmierte elektrische Stimulation (NIPS)"]
37.20.0;["Detail der Subkategorie 37.20"]
37.20.00;["Nicht-invasive programmierte elektrische Stimulation (NIPS), n.n.bez. "]
37.20.11;["Herz Testen bei implantiertem Schrittmacher, mit Arrythmieinduktion"]
37.20.12;["Herz Testen bei implantiertem Schrittmacher mit der Möglichkeit der Fernüberwachung"]
37.20.13;["Herz Testen bei implantiertem Kardioverter/Defibrillator (ICD) mit Arrythmieinduktion"]
37.20.22;["Herz Testen bei implantiertem Kardioverter/Defibrillator (ICD) mit der Möglichkeit der Fernüberwachung"]
37.20.99;["Nicht-invasive programmierte elektrische Stimulation (NIPS), sonstige"]
37.21;["Rechtsherzkatheter"];Herzkatheter n.n.bez.
37.22;["Linksherzkatheter"]
37.23;["Kombinierter Rechts- und Linksherzkatheter"]
37.24;["Perikardbiopsie"]
37.24.0;["Detail der Subkategorie 37.24"]
37.24.00;["Perikardbiopsie, n.n.bez."]
37.24.10;["Geschlossene [perkutane] [Nadel-] Biopsie des Perikards"]
